,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
825,7263,2020-02-28,IND,35,24,106,30,13,37,26,44.4,78.3,32.0,21,48,11,1
826,7264,2020-02-28,OKC,37,22,112,25,25,31,31,48.8,72.4,34.6,20,37,9,1
827,7265,2020-02-28,GSW,12,47,86,24,28,17,17,42.5,90.0,28.1,27,37,26,1
828,7266,2020-02-29,ORL,27,32,136,35,34,34,33,54.1,81.8,30.0,36,54,15,1
829,7267,2020-02-29,ATL,18,43,141,29,39,40,33,51.5,73.3,48.7,32,52,8,1
830,7268,2020-02-29,TOR,42,17,96,23,18,25,30,34.7,69.0,23.3,19,45,5,1
831,7269,2020-02-29,MIA,37,22,126,31,32,25,38,51.9,75.0,48.6,30,40,9,1
832,7270,2020-02-29,MEM,28,31,101,30,17,28,26,42.9,75.0,26.7,27,52,12,1
833,7271,2020-02-29,MIL,51,8,133,31,39,37,26,50.0,85.7,46.7,34,66,17,1
834,7272,2020-02-29,NOP,26,33,116,43,27,25,21,54.5,73.3,39.1,36,49,16,1
835,7273,2020-02-29,PHX,24,36,111,24,29,26,32,60.0,70.6,39.1,31,38,18,1
836,7274,2020-02-29,UTA,37,22,129,31,27,32,39,49.4,73.3,51.4,23,54,15,1
837,7275,2020-02-29,LAC,40,19,132,37,29,32,34,53.9,90.0,46.2,35,46,10,1
838,7276,2020-02-29,NYK,18,42,125,31,35,23,36,55.3,69.7,40.0,29,50,16,1
839,7277,2020-03-01,ATL,19,43,129,23,40,44,22,54.8,86.4,42.9,34,36,18,1
840,7278,2020-03-01,MIA,38,22,116,24,33,34,25,45.1,83.3,36.8,27,45,6,1
841,7279,2020-03-01,CLE,17,43,104,31,27,28,18,48.2,85.0,22.7,30,36,13,1
842,7280,2020-03-01,MEM,29,31,105,29,29,28,19,45.3,81.8,32.3,27,51,7,1
843,7281,2020-03-01,BOS,41,18,110,28,28,22,26,39.0,76.0,31.0,22,54,14,1
844,7282,2020-03-01,SAS,25,33,114,38,23,24,29,52.4,75.0,45.2,28,31,17,1
845,7283,2020-03-01,PHX,24,37,99,41,24,16,18,41.0,82.6,41.4,24,40,19,1
846,7284,2020-03-01,CHA,21,39,85,20,23,25,17,35.4,90.0,22.9,22,47,10,1
847,7285,2020-03-01,MIN,17,42,91,24,20,21,26,36.4,40.0,31.0,19,57,13,1
848,7286,2020-03-01,LAC,41,19,136,34,36,38,28,59.2,80.5,54.2,25,37,10,1
849,7287,2020-03-01,DEN,41,19,133,40,33,27,33,56.6,70.0,50.0,38,41,16,1
850,7288,2020-03-01,SAC,26,34,106,16,34,26,30,40.7,88.5,25.7,18,51,10,1
851,7289,2020-03-02,NOP,26,34,114,33,28,34,19,42.1,81.8,21.9,24,52,16,1
852,7290,2020-03-02,GSW,13,48,110,28,29,19,34,47.2,70.8,32.1,25,52,21,1
853,7291,2020-03-03,CLE,17,44,113,25,26,31,31,46.2,66.7,41.5,28,36,6,1
854,7292,2020-03-03,NYK,19,42,125,36,37,28,24,48.5,63.3,40.0,26,65,17,1
855,7293,2020-03-03,ORL,27,34,107,28,30,30,19,38.5,86.4,32.6,29,39,6,1
856,7294,2020-03-03,ATL,19,44,88,23,26,19,20,32.3,93.8,25.7,20,43,17,1
857,7295,2020-03-03,MIA,39,22,105,31,22,28,24,43.0,72.2,48.6,28,46,9,1
858,7296,2020-03-03,CHI,21,40,109,19,29,33,28,46.8,64.7,27.8,24,42,14,1
859,7297,2020-03-03,SAS,25,34,111,34,23,27,27,51.9,78.9,50.0,21,33,14,1
860,7298,2020-03-04,CHA,21,40,103,36,22,18,27,47.6,72.2,41.4,25,46,17,1
861,7299,2020-03-04,BOS,41,19,120,33,23,28,34,42.7,73.9,30.6,24,42,15,1
862,7300,2020-03-04,NOP,26,35,134,31,37,43,23,52.0,59.3,35.9,37,44,15,1
863,7301,2020-03-04,OKC,37,24,94,27,20,23,24,42.0,65.4,32.1,16,43,13,1
864,7302,2020-03-04,DEN,41,20,100,25,33,23,19,44.8,73.1,15.0,22,53,15,1
865,7303,2020-03-04,PHX,24,38,114,39,29,18,28,45.9,84.0,38.5,30,35,18,1
866,7304,2020-03-04,LAL,47,13,120,28,37,31,24,53.5,83.3,39.4,25,43,13,1
867,7305,2020-03-04,SAC,27,34,133,39,37,19,38,56.2,83.3,44.8,23,42,15,1
868,7306,2020-03-05,CLE,17,45,106,27,25,25,29,43.8,75.0,34.2,24,50,12,1
869,7307,2020-03-05,DET,20,43,107,32,32,18,25,46.5,60.0,41.9,27,36,17,1
870,7308,2020-03-05,MIA,40,22,116,30,30,28,28,51.9,80.0,50.0,31,36,12,1
871,7309,2020-03-05,BKN,27,34,79,23,22,20,14,33.3,70.6,16.7,15,42,13,1
872,7310,2020-03-05,NYK,19,43,104,26,28,24,26,48.2,83.3,35.0,23,42,13,1
873,7311,2020-03-05,MIN,19,42,115,22,33,33,27,49.4,64.0,44.2,27,43,17,1
874,7312,2020-03-05,DAL,38,25,127,24,33,30,25,46.3,70.8,44.0,30,49,16,1
875,7313,2020-03-05,MIL,53,9,119,36,22,31,30,45.7,90.9,28.3,26,56,16,1
876,7314,2020-03-05,POR,28,35,125,37,35,28,25,51.9,87.5,41.9,24,47,15,1
877,7315,2020-03-06,CHA,21,41,112,34,17,31,30,49.4,82.1,39.4,24,34,13,1
878,7316,2020-03-06,HOU,39,22,105,23,21,21,40,36.1,77.8,16.7,19,51,10,1
879,7317,2020-03-06,SAC,27,35,108,30,23,27,28,53.2,72.2,37.9,23,37,17,1
880,7318,2020-03-06,GSW,14,49,113,27,28,33,25,40.8,76.0,26.9,34,52,15,1
881,7319,2020-03-07,WAS,23,39,118,33,31,29,25,47.4,88.6,48.4,24,38,16,1
882,7320,2020-03-07,BKN,28,34,139,41,34,45,19,53.1,71.0,41.7,32,52,7,1
883,7321,2020-03-07,NYK,19,44,103,20,28,30,25,45.1,77.3,16.7,19,48,12,1
884,7322,2020-03-07,BOS,42,20,94,29,20,17,28,37.2,77.8,27.8,19,45,12,1
885,7323,2020-03-07,CHI,21,42,102,25,21,26,30,41.2,86.7,23.7,27,45,17,1
886,7324,2020-03-07,MIN,19,43,118,24,31,28,35,46.9,80.0,27.0,30,36,8,1
887,7325,2020-03-07,NOP,27,36,110,32,33,24,21,41.8,71.4,36.8,28,53,17,1
888,7326,2020-03-07,DAL,39,25,121,33,28,34,26,47.4,76.5,38.3,30,48,10,1
889,7327,2020-03-07,PHX,25,38,127,34,33,28,32,49.5,94.7,45.2,29,47,12,1
890,7328,2020-03-07,LAL,48,13,113,19,29,39,26,41.8,81.6,18.8,19,52,16,1
891,7329,2020-03-07,CHA,22,41,108,30,27,25,26,52.9,76.0,46.9,29,30,17,1
892,7330,2020-03-08,DET,20,44,105,17,22,34,32,46.5,72.7,30.0,24,38,11,1
893,7331,2020-03-08,CLE,18,45,104,23,35,27,19,55.3,66.7,42.9,32,39,21,1
894,7332,2020-03-08,MEM,32,32,118,38,28,27,25,49.4,60.6,36.4,27,58,16,1
895,7333,2020-03-08,GSW,15,49,118,21,34,27,36,55.0,75.0,36.0,30,35,7,1
896,7334,2020-03-08,POR,28,37,111,24,30,26,31,47.2,65.4,25.6,22,41,11,1
897,7335,2020-03-08,BKN,29,34,110,22,36,19,33,50.0,85.4,36.7,21,50,28,1
898,7336,2020-03-08,MIN,19,44,107,29,34,21,23,39.4,80.6,24.2,20,42,17,1
899,7337,2020-03-08,LAC,43,20,103,25,28,28,22,39.5,75.7,22.6,12,49,15,1
900,7338,2020-03-08,BOS,42,21,104,26,37,21,20,41.3,78.9,35.1,22,46,13,1
901,7339,2020-03-08,PHX,26,38,140,47,30,25,38,55.3,87.1,44.2,30,47,14,1
902,7340,2020-03-08,WAS,23,40,89,23,31,18,17,33.3,85.7,40.4,19,29,13,1
903,7341,2020-03-08,DAL,39,26,109,26,26,32,25,42.9,68.0,32.6,19,42,10,1
904,7342,2020-03-08,HOU,39,24,106,24,22,30,30,44.3,76.0,28.1,21,38,18,1
905,7343,2020-03-08,CLE,19,45,132,35,25,27,31,45.7,73.3,38.2,26,60,18,1
906,7344,2020-03-08,NYK,20,44,96,27,22,23,24,43.9,72.0,31.6,15,51,9,1
907,7345,2020-03-09,SAC,28,36,113,22,28,24,39,46.7,91.3,25.8,24,50,11,1
908,7346,2020-03-09,ATL,20,46,143,32,34,32,24,47.1,91.3,39.6,31,35,3,1
909,7347,2020-03-10,DEN,43,21,109,39,23,14,33,43.6,91.7,39.0,28,48,12,1
910,7348,2020-03-10,UTA,41,23,92,22,29,19,22,39.8,71.4,37.2,24,34,11,1
911,7349,2020-03-10,IND,39,26,111,22,28,30,31,49.5,90.9,37.5,23,43,12,1
912,7350,2020-03-10,WAS,24,40,122,36,18,33,35,47.3,84.4,40.0,23,37,16,1
913,7351,2020-03-11,CHI,22,43,108,27,27,24,30,50.0,80.0,35.3,23,46,21,1
914,7352,2020-03-11,HOU,40,24,117,26,26,31,34,51.2,76.9,39.5,24,33,16,1
915,7353,2020-03-11,MEM,32,33,115,35,28,23,29,50.0,73.7,37.9,24,39,20,1
916,7354,2020-03-11,SAS,27,36,119,27,27,29,36,51.7,80.0,46.9,32,40,11,1
917,7355,2020-03-11,POR,29,37,121,36,18,28,39,50.6,82.4,48.6,20,46,11,1
918,7356,2020-03-11,GSW,15,50,107,26,22,29,30,46.8,81.5,28.9,25,35,9,1
919,7357,2020-03-11,LAL,49,14,102,33,25,22,22,46.0,58.3,37.5,24,46,14,1
920,7358,2020-03-11,ATL,20,47,131,24,26,28,40,45.3,80.8,34.1,26,53,17,1
921,7359,2020-03-11,MIA,41,24,98,40,11,26,21,46.4,83.3,34.1,32,36,14,1
